gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,bnum
Ecoli_C113743,Ecoli_C113743A1,481805.EcolC_2758,3.14e-65,204.0,"COG5301@1|root,COG5301@2|Bacteria,1N8U4@1224|Proteobacteria,1T4IP@1236|Gammaproteobacteria",2|Bacteria,S,Phage Tail Collar Domain,stfE,-,-,-,-,-,-,-,-,-,-,-,"Collar,DUF3751,Phage_fiber_2",
Ecoli_C69873,Ecoli_C69873A2,155864.EDL933_4904,2.6e-142,405.0,"COG0689@1|root,COG0689@2|Bacteria,1MVFZ@1224|Proteobacteria,1RNTB@1236|Gammaproteobacteria,3XMIK@561|Escherichia",2|Bacteria,J,Phosphorolytic exoribonuclease that removes nucleotide residues following the -CCA terminus of tRNA and adds nucleotides to the ends of RNA molecules by using nucleoside diphosphates as substrates,rph,"GO:0003674,GO:0003824,GO:0004518,GO:0004540,GO:0006139,GO:0006364,GO:0006396,GO:0006399,GO:0006401,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016075,GO:0016787,GO:0016788,GO:0019439,GO:0022613,GO:0031123,GO:0031125,GO:0034470,GO:0034641,GO:0034655,GO:0034660,GO:0034661,GO:0042254,GO:0043170,GO:0043628,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0046483,GO:0046700,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0140098,GO:1901360,GO:1901361,GO:1901575","2.7.7.56,3.6.1.66","ko:K00989,ko:K02428","ko00230,map00230",-,"R00426,R00720,R01855,R02100,R02720,R03531",RC00002,"ko00000,ko00001,ko01000,ko03016",-,-,-,"RNase_PH,RNase_PH_C",b3643
Ecoli_C163316,,,,,,,,,,,,,,,,,,,,,,b2448
Ecoli_C92297,Ecoli_C92297A0,316407.4062729,4.71e-149,419.0,"2C0FK@1|root,32R6X@2|Bacteria,1RIG4@1224|Proteobacteria,1S7T1@1236|Gammaproteobacteria,3XR18@561|Escherichia",2|Bacteria,-,-,stfP,-,-,-,-,-,-,-,-,-,-,-,-,
Ecoli_C63784,,,,,,,,,,,,,,,,,,,,,,b2450
Ecoli_C150144,,,,,,,,,,,,,,,,,,,,,,b2446
Ecoli_C44658,Ecoli_C44658A0,362663.ECP_0579,2.94e-237,656.0,"COG0074@1|root,COG0074@2|Bacteria,1MX67@1224|Proteobacteria,1RQEG@1236|Gammaproteobacteria,3XQNV@561|Escherichia",2|Bacteria,C,Protein of unknown function (DUF1116),sucD,-,6.2.1.5,"ko:K01902,ko:K02381","ko00020,ko00640,ko00660,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01130,map01200","M00009,M00011,M00173,M00374,M00620","R00405,R02404","RC00004,RC00014","ko00000,ko00001,ko00002,ko01000",-,-,iE2348C_1286.E2348C_0608,"CoA_binding,DUF1116,Ligase_CoA",
Ecoli_C166525,,,,,,,,,,,,,,,,,,,,,,b2445
Ecoli_C196473,Ecoli_C196473A1,198214.SF2497,3.8e-11,62.0,"2F223@1|root,33V0Z@2|Bacteria,1NVDZ@1224|Proteobacteria,1SNE8@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b2444
Ecoli_C164420,Ecoli_C164420A0,316407.85674852,1.53e-86,254.0,"2ACIU@1|root,31251@2|Bacteria,1P3E1@1224|Proteobacteria,1SSUS@1236|Gammaproteobacteria",2|Bacteria,S,"Caudovirales tail fibre assembly protein, lambda gpK",-,-,-,-,-,-,-,-,-,-,-,-,Caudo_TAP,b1155
Ecoli_C116173,,,,,,,,,,,,,,,,,,,,,,b2443
Ecoli_C214308,Ecoli_C214308A0,362663.ECP_0579,2.58e-53,177.0,"COG0074@1|root,COG0074@2|Bacteria,1MX67@1224|Proteobacteria,1RQEG@1236|Gammaproteobacteria,3XQNV@561|Escherichia",2|Bacteria,C,Protein of unknown function (DUF1116),sucD,-,6.2.1.5,"ko:K01902,ko:K02381","ko00020,ko00640,ko00660,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01130,map01200","M00009,M00011,M00173,M00374,M00620","R00405,R02404","RC00004,RC00014","ko00000,ko00001,ko00002,ko01000",-,-,iE2348C_1286.E2348C_0608,"CoA_binding,DUF1116,Ligase_CoA",
Ecoli_C158038,,,,,,,,,,,,,,,,,,,,,,b2449
Ecoli_C99674,,,,,,,,,,,,,,,,,,,,,,b2447
